datetime;T_mu;Po_mu;P_mu;Ff_mu;Tn_mu;Tx_mu;VV_mu;Td_mu;T_var;Po_var;P_var;Ff_var;Tn_var;Tx_var;VV_var;Td_var
2009-07-27;18,2;757,3875;757,725;4,125;15,7;20,2;37,25;14,1125;8,217142857142859;0,026964285714299922;0,030714285714301754;2,6964285714285716;8,0;6,480000000000005;195,64285714285714;0,20982142857142816
2009-07-28;17,4875;759,6125;759,95;3,625;15,049999999999999;19,9;30,0;14,9125;4,569821428571427;0,8469642857143131;0,8171428571427924;1,4107142857142858;3,6449999999999982;0,08000000000000157;103,71428571428571;0,9983928571428579
2009-07-29;18,775000000000002;762,3250000000002;762,6374999999999;4,625;17,15;20,450000000000003;21,625;16,1375;2,305000000000002;0,8878571428571082;0,8655357142856223;2,8392857142857144;0,24500000000000074;3,6449999999999934;107,98214285714286;0,214107142857142
2009-07-30;18,4375;764,5250000000001;764,8625000000001;4,875;16,7;20,45;28,125;13,8125;4,691250000000002;0,22214285714283946;0,1941071428571671;1,5535714285714286;3,3800000000000012;4,805000000000004;116,12499999999999;3,3926785714285743
2009-08-02;16,224999999999998;760,2875;760,5875000000001;1,5;14,75;18,4;34,5;13,4375;4,782142857142858;0,03553571428571835;0,03267857142857882;0,8571428571428573;6,845000000000007;2,420000000000002;166,28571428571428;0,8626785714285707
2009-08-03;17,387500000000003;760,15;760,4875;2,625;14,600000000000001;20,35;34,25;14,6375;11,624107142857143;0,05428571428572514;0,061249999999979585;1,9821428571428572;4,500000000000003;13,00499999999998;127,35714285714286;1,2541071428571406
2009-08-04;18,150000000000002;763,6874999999999;764,0250000000001;2,25;16,9;20,65;32,875;15,0;1,4971428571428544;2,406964285714313;2,390714285714178;0,5;3,920000000000007;0,04499999999999968;82,69642857142857;0,4142857142857144
2009-08-05;17,7625;766,925;767,25;2,75;16,0;19,55;29,75;14,1875;2,9598214285714266;0,1135714285714249;0,14000000000004886;1,9285714285714286;1,6199999999999966;2,205000000000003;7,642857142857137;0,3526785714285715
2009-08-06;17,724999999999998;768,3125;768,65;3,5;16,0;19,75;26,8875;13,714285714285717;4,302142857142855;0,781249999999942;0,7571428571428508;1,7142857142857149;6,480000000000005;1,4450000000000047;347,8441071428571;2,498095238095236
2009-08-07;18,625;768,8499999999999;769,225;2,75;16,15;22,65;31,0;14,024999999999999;13,790714285714284;0,12857142857144177;0,11928571428574021;1,0714285714285712;14,045000000000012;17,405000000000022;120,57142857142857;3,139285714285716
2009-08-08;19,3;768,6;768,9375;3,375;16,8;21,799999999999997;30,775;13,733333333333333;11,568571428571431;0,302857142857078;0,3541071428571098;3,410714285714286;18,0;3,920000000000007;398,3478571428572;5,6026666666666625
2009-08-09;20,1375;767,35;767,6999999999999;4,0;17,35;23,15;37,625;14,0875;16,07125000000001;0,5857142857142138;0,5714285714286105;3,4285714285714293;12,004999999999997;7,6050000000000155;122,26785714285714;2,175535714285715
2009-08-10;18,950000000000003;765,2375;765,55;4,875;16,7;23,1;38,375;13,599999999999998;11,871428571428572;1,6569642857141909;1,6000000000000425;1,8392857142857137;24,5;0,08000000000000014;87,69642857142857;3,114285714285714
2009-08-11;19,962500000000002;759,9875;760,3625;5,125;18,450000000000003;21,35;34,25;15,2625;1,3998214285714283;3,7926785714287377;3,868392857142853;0,982142857142857;0,8449999999999986;2,2049999999999916;127,64285714285714;1,3655357142857139
2009-08-12;17,6875;750,075;750,4375;5,625;15,65;19,299999999999997;28,25;15,4375;1,3269642857142878;9,742142857142852;9,665535714285761;1,4107142857142858;0,2449999999999995;2,4199999999999946;127,07142857142857;0,20839285714285755
2009-08-13;16,450000000000003;750,0875;750,3874999999999;3,375;14,100000000000001;19,15;46,25;11,987499999999999;5,551428571428572;0,29267857142853554;0,28982142857135085;1,6964285714285714;3,379999999999997;9,24500000000001;33,92857142857143;0,9669642857142848
2009-08-14;15,537500000000001;751,3125;751,6375;2,625;12,85;19,0;47,5;10,612499999999999;5,402678571428569;0,326964285714291;0,351250000000003;0,5535714285714286;2,645000000000002;9,679999999999994;21,428571428571434;0,6641071428571422
2009-08-15;15,433333333333332;755,5;755,8333333333334;4,0;13,05;19,05;49,166666666666664;8,783333333333333;10,698666666666664;2,620000000000185;2,766666666666707;0,4;3,125;7,604999999999994;4,166666666666667;1,5496666666666672
2009-08-16;15,95;752,4499999999999;752,7499999999999;6,25;11,6;18,9;33,0;12,875;9,531428571428567;16,162857142856787;15,965714285714329;5,07142857142857;1,6200000000000012;2,0;314,85714285714283;7,450714285714282
2009-08-17;16,6;749,0624999999999;749,3875;6,25;14,899999999999999;18,3;33,625;12,6625;1,722857142857142;2,5483928571428334;2,6269642857141378;3,357142857142858;0,9799999999999992;1,2800000000000022;273,41071428571433;0,6055357142857147
2009-08-18;14,124999999999998;752,4625;752,8375;2,5;12,65;16,200000000000003;29,875;12,9625;1,436428571428571;0,07982142857140194;0,07410714285714769;0,2857142857142857;3,125;0,019999999999999504;262,12500000000006;0,8512500000000006
2009-08-19;14,987499999999999;759,45;759,7624999999999;4,125;11,7;17,05;46,25;8,774999999999999;9,929821428571431;15,888571428570879;15,914107142857096;0,6964285714285718;2,0;17,404999999999998;26,785714285714285;3,270714285714287
2009-08-20;13,425;769,425;769,7500000000001;4,125;10,350000000000001;17,05;47,5;6,4750000000000005;7,793571428571431;2,444999999999921;2,4257142857141436;2,125;7,604999999999998;2,205000000000003;21,428571428571438;1,2078571428571423
2009-08-21;14,25;769,4375000000001;769,75;3,875;12,7;16,75;48,75;8,9875;7,857142857142861;0,47410714285717226;0,531428571428599;2,125;10,580000000000002;4,204999999999996;5,357142857142859;1,4955357142857137
2009-08-22;16,025000000000002;766,3000000000001;766,6125000000001;4,0;14,85;17,35;45,0;11,812499999999998;1,4421428571428574;0,8742857142857806;0,8812500000000796;1,1428571428571426;1,4449999999999987;1,8050000000000006;42,85714285714284;0,7183928571428577
2009-08-23;17,025000000000002;764,4375000000001;764,7875;2,875;15,4;18,45;42,5;12,9;3,424999999999996;0,1369642857142929;0,11553571428571241;0,6964285714285717;0,7199999999999992;7,604999999999994;50,00000000000001;0,7114285714285711
2009-08-24;15,8875;762,9;763,1999999999999;3,2857142857142856;11,4;19,4;41,875;9,837500000000002;13,306964285714285;0,2714285714285385;0,30857142857139847;0,9047619047619048;0,5;6,479999999999999;56,69642857142857;1,9683928571428577
2009-08-25;15,587500000000002;762,2125;762,575;3,75;12,8;17,700000000000003;45,625;11,850000000000001;11,004107142857142;0,13267857142854791;0,1249999999999923;3,071428571428572;21,78000000000001;5,119999999999992;31,696428571428577;2,951428571428569
2009-08-26;15,9375;760,2625;760,6125000000001;3,375;14,3;18,6;25,75;13,714285714285714;6,539821428571424;3,0255357142858013;3,064107142857189;1,9821428571428574;6,480000000000005;2,880000000000001;236,9257142857143;1,161428571428573
2009-08-27;16,4125;756,5499999999998;756,8875;4,5;15,35;17,8;29,575;15,1;0,7869642857142848;0,6314285714284831;0,6355357142857676;0,28571428571428564;0,845000000000001;0,07999999999999943;187,95928571428573;0,2942857142857143
2009-08-28;16,4875;758,7249999999999;759,0625000000001;3,125;14,399999999999999;17,75;22,375;14,725;2,5383928571428584;0,13357142857143484;0,0912499999999854;2,6964285714285716;0,9800000000000018;4,204999999999996;31,125;0,6592857142857144
2009-08-29;17,512500000000003;756,7;757,025;4,125;16,55;19,0;28,5;14,6375;0,6983928571428576;0,40285714285712226;0,37642857142867187;1,8392857142857142;0,125;2,420000000000006;29,714285714285715;1,66267857142857
2009-08-30;15,6125;756,625;756,9374999999999;5,5;13,9;17,7;25,6125;12,900000000000002;2,269821428571427;0,07928571428572284;0,07124999999998245;1,7142857142857137;1,6200000000000012;2,0;183,17267857142855;0,8828571428571431
2009-08-31;15,700000000000001;758,05;758,35;6,75;14,5;16,9;34,125;11,525;1,622857142857143;0,8685714285713383;0,8600000000000677;4,214285714285714;1,6200000000000012;3,3800000000000012;30,41071428571428;1,0592857142857128
2009-09-01;16,325;761,0125;761,35;6,625;15,350000000000001;17,200000000000003;20,3;14,374999999999998;0,5078571428571438;0,49267857142856775;0,5085714285714431;1,4107142857142858;0,4049999999999995;1,619999999999998;80,83428571428571;0,7821428571428568
2009-09-02;17,5625;759,675;760,0250000000001;6,75;16,05;19,4;26,875;13,3125;2,7712500000000007;1,4935714285712922;1,5564285714285797;1,3571428571428572;0,8449999999999974;5,120000000000004;59,267857142857146;0,278392857142857
2009-09-03;16,1375;758,4125;758,7625;4,0;15,7;17,9;13,25;15,062500000000002;0,1512500000000008;0,6983928571427513;0,6826785714285979;2,2857142857142856;0,020000000000000392;2,0;40,78571428571427;0,21124999999999972
2009-09-04;17,262500000000003;751,7875;752,1625;6,125;14,7;19,25;20,375;14,9125;2,6055357142857143;1,475535714285724;1,4826785714285857;3,267857142857143;1,279999999999998;0,245000000000002;55,12499999999999;2,018392857142856
2009-09-05;15,8;754,7125000000001;755,025;5,125;14,5;16,9;30,125;13,587499999999999;1,4285714285714295;0,4783928571427904;0,46214285714293774;4,410714285714286;0,7199999999999992;2,880000000000009;36,41071428571429;0,5326785714285716
2009-09-06;14,874999999999998;753,9250000000001;754,275;3,0;13,55;16,4;12,5375;14,0125;1,5192857142857148;1,5764285714285589;1,5107142857141953;4,0;0,125;1,6200000000000045;101,56267857142858;0,4812499999999996
2009-09-07;14,8625;759,9875;760,3000000000001;4,125;13,2;16,4;20,7;12,837499999999999;3,3141071428571465;5,361249999999741;5,325714285714322;5,8392857142857135;0,9800000000000018;6,480000000000002;237,5771428571429;1,5083928571428573
2009-09-08;15,8375;765,4375;765,75;6,875;15,2;16,7;19,0;14,087500000000002;0,38267857142857115;1,4883928571429068;1,5228571428571294;0,9821428571428575;0,7200000000000023;0,5;75,42857142857143;0,6583928571428562
2009-09-09;17,25;765,95;766,2374999999998;7,375;15,65;18,15;15,5;14,525;1,8199999999999967;0,27142857142858234;0,3341071428571722;0,8392857142857142;0,2449999999999995;4,205000000000012;14,285714285714286;0,07357142857142852
2009-09-10;16,275;768,0250000000001;768,3625;3,75;13,3;18,5;30,625;11,525;4,12214285714286;3,116428571428442;3,0312500000000777;4,214285714285714;0,7200000000000023;0,7200000000000034;305,125;7,01928571428571
2009-09-11;12,8875;769,6999999999999;770,025;3,75;9,0;15,45;41,375;8,3375;11,05839285714285;1,259999999999946;1,3392857142856023;2,5000000000000004;4,5;12,004999999999994;86,55357142857142;2,9198214285714292
2009-09-12;12,462500000000002;765,5125;765,8375;3,875;9,95;16,049999999999997;43,0;9,6625;7,288392857142864;4,104107142857127;4,074107142857229;3,5535714285714293;6,845000000000007;3,6450000000000027;67,71428571428571;1,9169642857142863
2009-09-13;13,612499999999999;763,45;763,7624999999999;2,875;10,15;16,0;36,5;10,457142857142857;6,3612500000000045;2,005714285713993;2,1169642857143556;1,5535714285714284;3,125;7,219999999999993;173,71428571428575;2,089523809523811
2009-09-14;13,312500000000002;768,5124999999999;768,8499999999999;3,142857142857143;10,35;15,35;42,375;9,2625;12,252678571428573;2,752678571428369;2,7628571428572526;0,4761904761904762;0,845000000000001;29,644999999999996;99,41071428571429;0,34267857142857194
2009-09-15;13,0875;770,625;770,9374999999999;3,0;9,85;16,2;46,25;8,9;8,686964285714287;1,8707142857142323;1,81696428571427;5,142857142857143;6,844999999999997;6,480000000000002;26,785714285714295;0,3600000000000004
2009-09-16;12,525;761,3375000000001;761,6875;4,125;10,5;15,05;27,25;11,16666666666667;4,036428571428568;15,662678571428952;15,755535714285642;6,124999999999998;5,119999999999997;0,4049999999999995;259,92857142857144;1,1106666666666674
2009-09-17;11,525000000000002;757,025;757,3875;4,25;9,05;14,45;46,875;7,2749999999999995;3,756428571428573;0,9078571428571126;0,9126785714286434;0,21428571428571427;1,125;0,8449999999999998;13,839285714285714;2,8021428571428513
2009-09-18;11,037500000000001;762,0374999999999;762,3875;3,625;8,350000000000001;12,55;49,375;7,4750000000000005;6,174107142857145;1,5683928571428762;1,6098214285714234;0,5535714285714286;0,004999999999999876;6,125;3,125000000000001;3,0764285714285715
2009-09-19;14,350000000000001;762,975;763,3000000000001;4,0;12,15;15,8;45,625;10,2;6,500000000000003;0,09928571428569073;0,09714285714288749;0,28571428571428575;0,845000000000001;16,81999999999999;53,125;0,1971428571428569
2009-09-20;14,8875;761,7875;762,0875;5,625;12,600000000000001;16,95;38,75;11,9625;3,5441071428571407;1,0212500000000275;1,0155357142856916;2,5535714285714284;0,0799999999999998;3,6450000000000053;162,21428571428572;0,6998214285714305
2009-09-21;15,325;758,0875;758,4250000000001;5,125;14,25;16,55;24,875;13,125;1,610714285714285;0,4555357142857431;0,5192857142857111;0,982142857142857;0,4049999999999987;5,444999999999993;111,55357142857143;0,29071428571428537
2009-09-22;13,9625;756,6375;756,9875;6,25;12,3;16,1;32,0;11,1875;2,622678571428572;4,065535714285788;4,044107142856896;3,9285714285714284;2,0;3,3799999999999897;139,42857142857142;1,858392857142857
2009-09-23;14,5125;749,3375;749,6374999999999;6,0;13,15;16,25;28,75;11,1125;2,441250000000001;1,062678571428604;1,094107142857077;2,2857142857142856;1,4449999999999987;1,8049999999999973;121,35714285714288;4,346964285714285
2009-09-24;11,6;751,8625000000001;752,1750000000001;3,25;8,399999999999999;14,149999999999999;46,25;7,6625000000000005;5,551428571428575;0,14839285714287626;0,207857142857189;1,0714285714285712;3,3800000000000012;4,8050000000000015;55,357142857142854;0,525535714285714
2009-09-25;9,225000000000001;756,3000000000001;756,65;3,875;5,75;12,0;49,375;5,65;7,413571428571431;3,565714285714468;3,49142857142872;1,2678571428571428;3,125;0,07999999999999943;3,125000000000001;3,1971428571428566
2009-09-26;12,525000000000002;759,1249999999999;759,4625;4,875;10,75;14,8;31,75;11,371428571428572;7,505000000000002;0,1992857142857217;0,2198214285714846;1,839285714285714;10,125;6,480000000000005;129,35714285714283;2,899047619047618
2009-09-27;13,2625;758,2874999999999;758,6125;6,625;12,3;14,2;15,875;11,775000000000002;1,2398214285714277;3,2098214285715647;3,278392857142801;5,696428571428572;2,4200000000000004;1,280000000000001;33,55357142857142;0,21071428571428544
2009-09-28;12,328571428571427;749,1714285714286;749,5;4,857142857142857;10,3;13,649999999999999;29,285714285714285;9,342857142857143;3,8523809523809516;11,145714285714277;11,073333333333197;3,476190476190475;11,52;0,005000000000000053;273,23809523809524;9,54285714285715
2009-09-29;6,4375;745,925;746,275;4,0;4,800000000000001;10,05;42,625;3,3249999999999997;1,4683928571428564;1,2678571428571368;1,3278571428571233;1,4285714285714286;0,01999999999999995;1,4450000000000003;232,26785714285714;0,8621428571428569
2009-09-30;5,8999999999999995;750,0285714285712;750,3857142857144;4,428571428571429;4,0;7,85;50,0;2,8857142857142857;4,836666666666665;0,12238095238096731;0,12142857142858061;0,6190476190476188;4,5;9,245000000000001;0,0;0,1614285714285715
2009-10-01;4,699999999999999;746,6500000000001;746,975;2,5;1,35;8,3;33,125;1,6999999999999997;8,631428571428573;3,5742857142856197;3,7849999999999904;0,857142857142857;0,8449999999999999;6,479999999999995;295,55357142857144;0,6066666666666667
2009-10-02;4,357142857142858;748,4285714285714;748,7571428571429;2,857142857142857;1,5;7,199999999999999;39,42857142857143;1,1142857142857143;8,192857142857145;6,59904761904735;6,529523809523936;0,8095238095238096;0,31999999999999984;11,520000000000001;193,95238095238093;0,6580952380952381
2009-10-03;5,3;751,5142857142857;751,8571428571428;4,428571428571429;2,0;7,5;39,714285714285715;1,9000000000000001;17,996666666666666;1,8647619047618986;1,9061904761903863;5,285714285714286;4,5;28,880000000000006;284,90476190476187;1,803333333333333
2009-10-04;9,450000000000001;735,3375000000001;735,6625;7,5;7,050000000000001;11,4;11,875;8,649999999999999;2,302857142857143;17,476964285714313;17,76267857142836;5,142857142857141;0,8449999999999992;0,5;49,839285714285715;2,494285714285714
2009-10-05;6,637499999999999;739,5875;739,9124999999999;4,0;5,6;8,6;43,25;4,1000000000000005;0,7855357142857142;49,66982142857175;48,709821428570535;3,0;0,7199999999999996;0,5;197,3571428571429;5,182857142857143
2009-10-06;5,187500000000001;756,7125;757,0500000000001;4,0;2,5;7,35;48,75;1,25;6,764107142857142;11,232678571428563;11,325714285714358;0,0;0,5;8,405000000000005;5,357142857142852;0,5885714285714286
2009-10-07;8,625;749,8749999999999;750,2250000000001;7,666666666666667;5,35;10,55;22,625;6,8875;6,382142857142857;49,43357142857208;49,945000000000924;9,466666666666665;16,244999999999997;2,2049999999999974;265,98214285714283;5,992678571428573
2009-10-09;4,750000000000001;756,225;756,5375;3,625;2,6;6,65;43,5;1,5625000000000002;2,2857142857142856;16,602142857142585;16,328392857142397;0,26785714285714285;0,5;4,204999999999997;145,14285714285714;2,7541071428571433
2009-10-10;3,75;766,3875000000002;766,7375000000001;3,375;1,0;6,699999999999999;46,25;0,21249999999999997;8,711428571428568;1,2241071428570334;1,1969642857143215;0,8392857142857143;0,18000000000000005;7,999999999999998;19,642857142857146;1,1641071428571428
2009-10-11;1,975;766,5125;766,8625000000001;2,25;-2,25;4,55;33,375;-1,2714285714285711;13,670714285714286;2,2898214285714387;2,3741071428571163;1,3571428571428572;0,04499999999999995;21,125;247,4107142857143;0,6390476190476191
